timestamp_raw,timestamp_iso,price,volume
Jul 23 2025 01: +0,,617.565,547
Jul 24 2025 01: +0,,608.638,735
Jul 25 2025 01: +0,,639.672,817
Jul 26 2025 01: +0,,628.042,628
Jul 27 2025 01: +0,,610.652,722
Jul 28 2025 01: +0,,625.346,489
Jul 29 2025 01: +0,,633.015,1071
Jul 30 2025 01: +0,,614.955,759
Jul 31 2025 01: +0,,611.375,610
Aug 01 2025 01: +0,,621.788,866
Aug 02 2025 01: +0,,633.847,1082
Aug 03 2025 01: +0,,614.994,673
Aug 04 2025 01: +0,,636.292,994
Aug 05 2025 01: +0,,627.931,583
Aug 06 2025 01: +0,,607.063,667
Aug 07 2025 01: +0,,621.786,700
Aug 08 2025 01: +0,,652.053,870
Aug 09 2025 01: +0,,636.045,692
Aug 10 2025 01: +0,,653.116,889
Aug 11 2025 01: +0,,653.425,664
Aug 12 2025 01: +0,,630.606,565
Aug 13 2025 01: +0,,624.827,549
Aug 14 2025 01: +0,,617.995,1199
Aug 15 2025 01: +0,,628.593,1028
Aug 16 2025 01: +0,,638.595,658
Aug 17 2025 01: +0,,656.032,978
Aug 18 2025 01: +0,,647.306,801
Aug 19 2025 01: +0,,629.34,678
Aug 20 2025 01: +0,,626.159,853
Aug 21 2025 01: +0,,613.85,722
Aug 22 2025 01: +0,,632.11,958
Aug 23 2025 01: +0,,627.453,856
Aug 24 2025 01: +0,,622.632,752
Aug 25 2025 01: +0,,646.031,922
Aug 26 2025 01: +0,,660.908,820
Aug 27 2025 01: +0,,622.569,674
Aug 28 2025 01: +0,,629.353,850
Aug 29 2025 01: +0,,640.195,748
Aug 30 2025 01: +0,,655.51,784
Aug 31 2025 01: +0,,641.536,918
Sep 01 2025 01: +0,,634.269,697
Sep 02 2025 01: +0,,628.239,571
Sep 03 2025 01: +0,,607.952,1702
Sep 04 2025 01: +0,,609.24,861
Sep 05 2025 01: +0,,629.076,886
Sep 06 2025 01: +0,,634.846,799
Sep 07 2025 01: +0,,649.162,1121
Sep 08 2025 01: +0,,647.151,889
Sep 09 2025 01: +0,,652.391,740
Sep 10 2025 01: +0,,633.207,644
Sep 11 2025 01: +0,,625.998,921
Sep 12 2025 01: +0,,637.035,986
Sep 13 2025 01: +0,,635.377,978
Sep 14 2025 01: +0,,628.141,770
Sep 15 2025 01: +0,,633.442,890
Sep 16 2025 01: +0,,635.087,827
Sep 17 2025 01: +0,,602.559,792
Sep 18 2025 01: +0,,599.843,843
Sep 19 2025 01: +0,,616.062,870
Sep 20 2025 01: +0,,608.04,938
Sep 21 2025 01: +0,,622.155,850
Sep 22 2025 01: +0,,605.993,614
Sep 23 2025 01: +0,,598.109,888
Sep 24 2025 01: +0,,596.353,949
Sep 25 2025 01: +0,,598.878,914
Sep 26 2025 01: +0,,585.92,824
Sep 27 2025 01: +0,,579.958,829
Sep 28 2025 01: +0,,571.653,690
Sep 29 2025 01: +0,,570.851,778
Sep 30 2025 01: +0,,561.536,1028
Oct 01 2025 01: +0,,561.616,931
Oct 02 2025 01: +0,,577.471,1248
Oct 03 2025 01: +0,,581.807,1037
Oct 04 2025 01: +0,,596.141,1111
Oct 05 2025 01: +0,,584.336,1052
Oct 06 2025 01: +0,,593.942,818
Oct 07 2025 01: +0,,611.449,1232
Oct 08 2025 01: +0,,595.961,919
Oct 09 2025 01: +0,,590.377,855
Oct 10 2025 01: +0,,582.971,1330
Oct 11 2025 01: +0,,588.136,909
Oct 12 2025 01: +0,,589.715,1038
Oct 13 2025 01: +0,,597.826,1070
Oct 14 2025 01: +0,,590.962,854
Oct 15 2025 01: +0,,590.452,996
Oct 16 2025 01: +0,,592.269,732
Oct 17 2025 01: +0,,607.257,1036
Oct 18 2025 01: +0,,613.041,1361
Oct 19 2025 01: +0,,597.758,821
Oct 20 2025 01: +0,,610.716,719
Oct 21 2025 01: +0,,599.895,663
Oct 22 2025 01: +0,,597.298,811
Oct 23 2025 01: +0,,501.858,4233
Oct 24 2025 01: +0,,414.158,4008
Oct 25 2025 01: +0,,481.545,1989
Oct 26 2025 01: +0,,501.532,1625
Oct 27 2025 01: +0,,504.747,1400
Oct 28 2025 01: +0,,496.953,1028
Oct 29 2025 01: +0,,436.477,1113
Oct 30 2025 01: +0,,454.221,1577
Oct 31 2025 01: +0,,496.826,1697
Nov 01 2025 01: +0,,547.894,1381
Nov 02 2025 01: +0,,564.502,1211
Nov 03 2025 01: +0,,564.644,1175
Nov 04 2025 01: +0,,548.751,987
Nov 05 2025 01: +0,,551.822,1200
Nov 06 2025 01: +0,,577.508,1397
Nov 07 2025 01: +0,,589.997,1322
Nov 08 2025 01: +0,,570.648,1274
Nov 09 2025 01: +0,,573.667,1037
Nov 10 2025 01: +0,,580.792,1288
Nov 11 2025 01: +0,,581.877,853
Nov 12 2025 01: +0,,573.655,1082
Nov 13 2025 01: +0,,539.718,1152
Nov 14 2025 01: +0,,563.009,1016
Nov 15 2025 01: +0,,553.694,1161
Nov 16 2025 01: +0,,541.678,906
Nov 17 2025 01: +0,,547.571,1043
Nov 18 2025 01: +0,,524.794,778
Nov 19 2025 01: +0,,502.971,761
Nov 20 2025 01: +0,,514.37,649
Nov 21 2025 01: +0,,519.418,875
Nov 22 2025 01: +0,,524.536,937
Nov 23 2025 01: +0,,514.419,873
Nov 24 2025 01: +0,,524.444,810
Nov 25 2025 01: +0,,539.549,771
Nov 26 2025 01: +0,,519.812,897
Nov 27 2025 01: +0,,510.388,714
Nov 28 2025 01: +0,,528.099,754
Nov 29 2025 01: +0,,537.613,812
Nov 30 2025 01: +0,,538.373,847
Dec 01 2025 01: +0,,526.716,658
Dec 02 2025 01: +0,,612.426,5633
Dec 03 2025 01: +0,,650.456,1245
Dec 04 2025 01: +0,,621.193,736
Dec 05 2025 01: +0,,596.055,622
Dec 06 2025 01: +0,,588.596,567
Dec 07 2025 01: +0,,568.062,970
Dec 08 2025 01: +0,,562.889,627
Dec 09 2025 01: +0,,560.399,581
Dec 10 2025 01: +0,,547.016,716
Dec 11 2025 01: +0,,542.43,594
Dec 12 2025 01: +0,,563.909,730
Dec 13 2025 01: +0,,547.328,769
Dec 14 2025 01: +0,,535.499,689
Dec 15 2025 01: +0,,538.37,475
Dec 15 2025 22: +0,,566.885,38
Dec 15 2025 23: +0,,569.708,23
Dec 16 2025 00: +0,,527.587,5
Dec 16 2025 01: +0,,546.962,2
Dec 16 2025 02: +0,,569.025,14
Dec 16 2025 03: +0,,575.468,80
Dec 16 2025 04: +0,,586.308,55
Dec 16 2025 05: +0,,577.274,21
Dec 16 2025 06: +0,,570.951,11
Dec 16 2025 07: +0,,520.36,11
Dec 16 2025 08: +0,,519.457,11
Dec 16 2025 09: +0,,562.47,24
Dec 16 2025 10: +0,,499.04,7
Dec 16 2025 11: +0,,496.505,9
Dec 16 2025 12: +0,,495.065,15
Dec 16 2025 13: +0,,488.016,19
Dec 16 2025 14: +0,,496.505,35
Dec 16 2025 15: +0,,510.377,26
Dec 16 2025 16: +0,,518.784,11
Dec 16 2025 17: +0,,490.358,43
Dec 16 2025 18: +0,,501.81,30
Dec 16 2025 19: +0,,533.637,39
Dec 16 2025 20: +0,,529.393,15
Dec 16 2025 21: +0,,501.389,21
Dec 16 2025 22: +0,,524.877,15
Dec 16 2025 23: +0,,526.684,17
Dec 17 2025 00: +0,,488.051,17
Dec 17 2025 01: +0,,530.297,11
Dec 17 2025 02: +0,,533.911,20
Dec 17 2025 03: +0,,519.457,20
Dec 17 2025 04: +0,,540.235,35
Dec 17 2025 05: +0,,551.076,33
Dec 17 2025 06: +0,,515.772,23
Dec 17 2025 07: +0,,555.593,5
Dec 17 2025 08: +0,,495.632,6
Dec 17 2025 09: +0,,492.262,23
Dec 17 2025 10: +0,,501.375,18
Dec 17 2025 11: +0,,512.419,38
Dec 17 2025 12: +0,,569.144,43
Dec 17 2025 13: +0,,569.842,31
Dec 17 2025 14: +0,,549.023,27
Dec 17 2025 15: +0,,544.752,9
Dec 17 2025 16: +0,,554.855,17
Dec 17 2025 17: +0,,540.235,35
Dec 17 2025 18: +0,,550.612,18
Dec 17 2025 19: +0,,530.454,25
Dec 17 2025 20: +0,,509.962,23
Dec 17 2025 21: +0,,542.042,31
Dec 17 2025 22: +0,,529.855,26
Dec 17 2025 23: +0,,508.456,14
Dec 18 2025 00: +0,,501.288,16
Dec 18 2025 01: +0,,508.912,14
Dec 18 2025 02: +0,,534.814,39
Dec 18 2025 03: +0,,551.825,32
Dec 18 2025 04: +0,,564.627,37
Dec 18 2025 05: +0,,566.434,58
Dec 18 2025 06: +0,,566.434,17
Dec 18 2025 07: +0,,516.746,5
Dec 18 2025 08: +0,,516.746,7
Dec 18 2025 09: +0,,557.422,7
Dec 18 2025 10: +0,,561.637,22
Dec 18 2025 11: +0,,537.136,21
Dec 18 2025 12: +0,,526.464,12
Dec 18 2025 13: +0,,530.62,18
Dec 18 2025 14: +0,,555.064,7
Dec 18 2025 15: +0,,550.827,28
Dec 18 2025 16: +0,,558.048,30
Dec 18 2025 17: +0,,520.364,22
Dec 18 2025 18: +0,,529.642,21
Dec 18 2025 19: +0,,538.047,29
Dec 18 2025 20: +0,,556.935,109
Dec 18 2025 21: +0,,564.951,102
Dec 18 2025 22: +0,,570.951,137
Dec 18 2025 23: +0,,585.486,277
Dec 19 2025 00: +0,,632.697,584
Dec 19 2025 01: +0,,676.332,332
Dec 19 2025 02: +0,,679.359,152
Dec 19 2025 03: +0,,676.345,50
Dec 19 2025 04: +0,,682.069,153
Dec 19 2025 05: +0,,687.49,86
Dec 19 2025 06: +0,,675.745,76
Dec 19 2025 07: +0,,676.649,84
Dec 19 2025 08: +0,,682.702,39
Dec 19 2025 09: +0,,680.162,83
Dec 19 2025 10: +0,,689.062,124
Dec 19 2025 11: +0,,678.91,46
Dec 19 2025 12: +0,,665.74,34
Dec 19 2025 13: +0,,665.808,68
Dec 19 2025 14: +0,,667.861,50
Dec 19 2025 15: +0,,650.827,56
Dec 19 2025 16: +0,,644.238,22
Dec 19 2025 17: +0,,656.872,57
Dec 19 2025 18: +0,,659.936,44
Dec 19 2025 19: +0,,654.064,82
Dec 19 2025 20: +0,,669.9,58
Dec 19 2025 21: +0,,637.141,25
Dec 19 2025 22: +0,,640.543,41
Dec 19 2025 23: +0,,635.996,51
Dec 20 2025 00: +0,,635.996,19
Dec 20 2025 01: +0,,632.702,25
Dec 20 2025 02: +0,,557.4,21
Dec 20 2025 03: +0,,559.063,28
Dec 20 2025 04: +0,,578.178,28
Dec 20 2025 05: +0,,600.391,10
Dec 20 2025 06: +0,,645.933,111
Dec 20 2025 07: +0,,649.547,15
Dec 20 2025 08: +0,,649.547,42
Dec 20 2025 09: +0,,542.63,33
Dec 20 2025 10: +0,,579.004,16
Dec 20 2025 11: +0,,578.313,34
Dec 20 2025 12: +0,,557.94,23
Dec 20 2025 13: +0,,582.1,49
Dec 20 2025 14: +0,,567.502,18
Dec 20 2025 15: +0,,541.138,21
Dec 20 2025 16: +0,,574.564,89
Dec 20 2025 17: +0,,563.729,66
Dec 20 2025 18: +0,,570.951,23
Dec 20 2025 19: +0,,577.726,50
Dec 20 2025 20: +0,,567.006,54
Dec 20 2025 21: +0,,618.788,43
Dec 20 2025 22: +0,,572.863,55
Dec 20 2025 23: +0,,578.178,17
Dec 21 2025 00: +0,,607.35,13
Dec 21 2025 01: +0,,597.741,19
Dec 21 2025 02: +0,,634.189,57
Dec 21 2025 03: +0,,623.075,39
Dec 21 2025 04: +0,,645.03,26
Dec 21 2025 05: +0,,649.547,31
Dec 21 2025 06: +0,,623.637,16
Dec 21 2025 07: +0,,608.363,8
Dec 21 2025 08: +0,,623.348,35
Dec 21 2025 09: +0,,601.604,36
Dec 21 2025 10: +0,,553.927,32
Dec 21 2025 11: +0,,622.196,26
Dec 21 2025 12: +0,,596.682,35
Dec 21 2025 13: +0,,566.477,18
Dec 21 2025 14: +0,,563.827,27
Dec 21 2025 15: +0,,559.903,27
Dec 21 2025 16: +0,,561.707,81
Dec 21 2025 17: +0,,586.083,26
Dec 21 2025 18: +0,,595.354,18
Dec 21 2025 19: +0,,560.801,29
Dec 21 2025 20: +0,,585.421,36
Dec 21 2025 21: +0,,595.342,135
Dec 21 2025 22: +0,,624.251,31
Dec 21 2025 23: +0,,561.013,12
Dec 22 2025 00: +0,,568.24,25
Dec 22 2025 01: +0,,561.961,9
Dec 22 2025 02: +0,,577.605,14
Dec 22 2025 03: +0,,583.598,11
Dec 22 2025 04: +0,,572.306,13
Dec 22 2025 05: +0,,555.471,12
Dec 22 2025 06: +0,,554.892,14
Dec 22 2025 07: +0,,556.074,24
Dec 22 2025 08: +0,,547.93,7
Dec 22 2025 09: +0,,587.212,51
Dec 22 2025 10: +0,,566.477,20
Dec 22 2025 11: +0,,545.555,10
Dec 22 2025 12: +0,,567.232,26
Dec 22 2025 13: +0,,565.611,21
Dec 22 2025 14: +0,,537.461,26
Dec 22 2025 15: +0,,549.885,48
Dec 22 2025 16: +0,,583.725,35
Dec 22 2025 17: +0,,586.961,32
Dec 22 2025 18: +0,,607.818,36
Dec 22 2025 19: +0,,604.1,41
Dec 22 2025 20: +0,,549.141,53
Dec 22 2025 21: +0,,581.844,37
Dec 22 2025 22: +0,,608.893,169
Dec 22 2025 23: +0,,631.479,51
Dec 23 2025 00: +0,,642.277,76
Dec 23 2025 01: +0,,645.933,73
Dec 23 2025 02: +0,,652.772,74
Dec 23 2025 03: +0,,657.799,53
Dec 23 2025 04: +0,,660.018,12
Dec 23 2025 05: +0,,655.498,11
Dec 23 2025 06: +0,,661.291,14
Dec 23 2025 07: +0,,604.1,13
Dec 23 2025 08: +0,,602.511,8
Dec 23 2025 09: +0,,575.485,17
Dec 23 2025 10: +0,,551.108,15
Dec 23 2025 11: +0,,551.544,20
Dec 23 2025 12: +0,,575.485,47
Dec 23 2025 13: +0,,586.056,39
Dec 23 2025 14: +0,,592.442,23
Dec 23 2025 15: +0,,584.284,28
Dec 23 2025 16: +0,,603.473,48
Dec 23 2025 17: +0,,592.972,34
Dec 23 2025 18: +0,,600.66,44
Dec 23 2025 19: +0,,547.462,22
Dec 23 2025 20: +0,,561.952,59
Dec 23 2025 21: +0,,571.373,34
Dec 23 2025 22: +0,,622.857,41
Dec 23 2025 23: +0,,637.107,44
Dec 24 2025 00: +0,,603.268,40
Dec 24 2025 01: +0,,638.558,26
Dec 24 2025 02: +0,,645.03,9
Dec 24 2025 03: +0,,596.246,17
Dec 24 2025 04: +0,,644.115,29
Dec 24 2025 05: +0,,649.547,23
Dec 24 2025 06: +0,,654.064,13
Dec 24 2025 07: +0,,620.268,7
Dec 24 2025 08: +0,,645.933,26
Dec 24 2025 09: +0,,653.952,9
Dec 24 2025 10: +0,,572.306,24
Dec 24 2025 11: +0,,586.718,14
Dec 24 2025 12: +0,,574.554,19
Dec 24 2025 13: +0,,555.014,12
Dec 24 2025 14: +0,,556.727,10
Dec 24 2025 15: +0,,572.757,60
Dec 24 2025 16: +0,,588.573,79
Dec 24 2025 17: +0,,596.725,17
Dec 24 2025 18: +0,,595.222,27
Dec 24 2025 19: +0,,604.788,20
Dec 24 2025 20: +0,,604.965,11
Dec 24 2025 21: +0,,606.194,10
Dec 24 2025 22: +0,,610.7,46
Dec 24 2025 23: +0,,613.41,11
Dec 25 2025 00: +0,,526.804,1
Dec 25 2025 01: +0,,613.41,6
Dec 25 2025 02: +0,,606.754,2
Dec 25 2025 03: +0,,623.8,54
Dec 25 2025 04: +0,,645.933,39
Dec 25 2025 05: +0,,648.643,14
Dec 25 2025 06: +0,,609.797,18
Dec 25 2025 07: +0,,634.189,15
Dec 25 2025 08: +0,,631.479,9
Dec 25 2025 09: +0,,619.486,43
Dec 25 2025 10: +0,,638.874,85
Dec 25 2025 11: +0,,652.386,22
Dec 25 2025 12: +0,,588.53,19
Dec 25 2025 13: +0,,627.908,35
Dec 25 2025 14: +0,,633.94,60
Dec 25 2025 15: +0,,639.986,28
Dec 25 2025 16: +0,,611.944,12
Dec 25 2025 17: +0,,643.841,26
Dec 25 2025 18: +0,,630.386,26
Dec 25 2025 19: +0,,646.385,68
Dec 25 2025 20: +0,,606.183,29
Dec 25 2025 21: +0,,587.212,29
Dec 25 2025 22: +0,,593.852,36
Dec 25 2025 23: +0,,635.92,132
Dec 26 2025 00: +0,,612.226,16
Dec 26 2025 01: +0,,631.493,33
Dec 26 2025 02: +0,,649.547,33
Dec 26 2025 03: +0,,656.774,28
Dec 26 2025 04: +0,,647.74,15
Dec 26 2025 05: +0,,654.064,30
Dec 26 2025 06: +0,,654.064,18
Dec 26 2025 07: +0,,637.802,8
Dec 26 2025 08: +0,,628.831,2
Dec 26 2025 09: +0,,610.938,12
Dec 26 2025 10: +0,,618.515,5
Dec 26 2025 11: +0,,619.394,18
Dec 26 2025 12: +0,,589.14,11
Dec 26 2025 13: +0,,567.6,24
Dec 26 2025 14: +0,,562.037,11
Dec 26 2025 15: +0,,561.178,29
Dec 26 2025 16: +0,,564.017,43
Dec 26 2025 17: +0,,576.292,18
Dec 26 2025 18: +0,,600.474,65
Dec 26 2025 19: +0,,598.956,31
Dec 26 2025 20: +0,,593.577,33
Dec 26 2025 21: +0,,554.685,36
Dec 26 2025 22: +0,,563.723,31
Dec 26 2025 23: +0,,615.785,82
Dec 27 2025 00: +0,,652.718,37
Dec 27 2025 01: +0,,655.912,40
Dec 27 2025 02: +0,,651.106,32
Dec 27 2025 03: +0,,654.064,39
Dec 27 2025 04: +0,,653.782,28
Dec 27 2025 05: +0,,648.643,27
Dec 27 2025 06: +0,,631.422,17
Dec 27 2025 07: +0,,658.422,64
Dec 27 2025 08: +0,,659.386,3
Dec 27 2025 09: +0,,609.345,6
Dec 27 2025 10: +0,,636.899,37
Dec 27 2025 11: +0,,581.639,18
Dec 27 2025 12: +0,,631.422,8
Dec 27 2025 13: +0,,579.247,23
Dec 27 2025 14: +0,,579.966,35
Dec 27 2025 15: +0,,580.094,11
Dec 27 2025 16: +0,,560.694,16
Dec 27 2025 17: +0,,554.868,11
Dec 27 2025 18: +0,,564.694,39
Dec 27 2025 19: +0,,569.144,17
Dec 27 2025 20: +0,,578.178,56
Dec 27 2025 21: +0,,595.219,33
Dec 27 2025 22: +0,,558.419,18
Dec 27 2025 23: +0,,584.979,46
Dec 28 2025 00: +0,,596.284,43
Dec 28 2025 01: +0,,605.28,16
Dec 28 2025 02: +0,,577.117,39
Dec 28 2025 03: +0,,576.371,20
Dec 28 2025 04: +0,,574.731,27
Dec 28 2025 05: +0,,574.564,29
Dec 28 2025 06: +0,,571.398,17
Dec 28 2025 07: +0,,606.571,43
Dec 28 2025 08: +0,,612.507,36
Dec 28 2025 09: +0,,609.783,6
Dec 28 2025 10: +0,,595.219,25
Dec 28 2025 11: +0,,594.6,30
Dec 28 2025 12: +0,,551.031,17
Dec 28 2025 13: +0,,588.049,27
Dec 28 2025 14: +0,,574.988,28
Dec 28 2025 15: +0,,570.618,28
Dec 28 2025 16: +0,,576.243,19
Dec 28 2025 17: +0,,555.822,35
Dec 28 2025 18: +0,,577.67,32
Dec 28 2025 19: +0,,552.917,22
Dec 28 2025 20: +0,,572.858,14
Dec 28 2025 21: +0,,574.988,33
Dec 28 2025 22: +0,,587.912,73
Dec 28 2025 23: +0,,580.089,30
Dec 29 2025 00: +0,,593.536,80
Dec 29 2025 01: +0,,607.087,61
Dec 29 2025 02: +0,,570.139,8
Dec 29 2025 03: +0,,595.342,19
Dec 29 2025 04: +0,,611.768,45
Dec 29 2025 05: +0,,609.345,8
Dec 29 2025 06: +0,,612.507,15
Dec 29 2025 07: +0,,541.138,21
Dec 29 2025 08: +0,,540.574,25
Dec 29 2025 09: +0,,580.436,70
Dec 29 2025 10: +0,,533.774,17
Dec 29 2025 11: +0,,624.703,58
Dec 29 2025 12: +0,,570.37,12
Dec 29 2025 13: +0,,552.384,16
Dec 29 2025 14: +0,,532.396,8
Dec 29 2025 15: +0,,539.264,10
Dec 29 2025 16: +0,,543.35,50
Dec 29 2025 17: +0,,533.008,39
Dec 29 2025 18: +0,,570.951,162
Dec 29 2025 19: +0,,631.181,59
Dec 29 2025 20: +0,,605.334,42
Dec 29 2025 21: +0,,553.692,58
Dec 29 2025 22: +0,,610.292,23
Dec 29 2025 23: +0,,611.468,37
Dec 30 2025 00: +0,,610.7,11
Dec 30 2025 01: +0,,634.189,33
Dec 30 2025 02: +0,,635.996,44
Dec 30 2025 03: +0,,637.361,19
Dec 30 2025 04: +0,,636.899,18
Dec 30 2025 05: +0,,608.675,16
Dec 30 2025 06: +0,,631.682,15
Dec 30 2025 07: +0,,611.477,7
Dec 30 2025 08: +0,,587.212,6
Dec 30 2025 09: +0,,480.676,9
Dec 30 2025 10: +0,,533.172,3
Dec 30 2025 11: +0,,563.622,27
Dec 30 2025 12: +0,,563.657,30
Dec 30 2025 13: +0,,589.019,24
Dec 30 2025 14: +0,,581.216,14
Dec 30 2025 15: +0,,557.189,8
Dec 30 2025 16: +0,,572.757,35
Dec 30 2025 17: +0,,579.729,14
Dec 30 2025 18: +0,,531.719,20
Dec 30 2025 19: +0,,564.685,39
Dec 30 2025 20: +0,,530.655,33
Dec 30 2025 21: +0,,542.945,36
Dec 30 2025 22: +0,,574.237,56
Dec 30 2025 23: +0,,557.882,20
Dec 31 2025 00: +0,,574.564,38
Dec 31 2025 01: +0,,571.303,18
Dec 31 2025 02: +0,,572.641,28
Dec 31 2025 03: +0,,579.081,32
Dec 31 2025 04: +0,,569.144,11
Dec 31 2025 05: +0,,574.564,17
Dec 31 2025 06: +0,,602.966,34
Dec 31 2025 07: +0,,587.212,10
Dec 31 2025 08: +0,,604.593,6
Dec 31 2025 09: +0,,592.823,20
Dec 31 2025 10: +0,,592.542,13
Dec 31 2025 11: +0,,593.536,13
Dec 31 2025 12: +0,,547.086,6
Dec 31 2025 13: +0,,565.994,19
Dec 31 2025 14: +0,,568.609,16
Dec 31 2025 15: +0,,543.765,16
Dec 31 2025 16: +0,,575.02,24
Dec 31 2025 17: +0,,553.251,29
Dec 31 2025 18: +0,,549.004,28
Dec 31 2025 19: +0,,604.376,25
Dec 31 2025 20: +0,,606.183,33
Dec 31 2025 21: +0,,609.797,29
Dec 31 2025 22: +0,,603.532,27
Dec 31 2025 23: +0,,623.348,17
Jan 01 2026 00: +0,,624.251,29
Jan 01 2026 01: +0,,625.155,43
Jan 01 2026 02: +0,,625.843,41
Jan 01 2026 03: +0,,626.058,22
Jan 01 2026 04: +0,,614.141,19
Jan 01 2026 05: +0,,626.058,15
Jan 01 2026 06: +0,,623.784,54
Jan 01 2026 07: +0,,625.51,13
Jan 01 2026 08: +0,,626.058,6
Jan 01 2026 09: +0,,617.024,23
Jan 01 2026 10: +0,,625.223,9
Jan 01 2026 11: +0,,568.498,16
Jan 01 2026 12: +0,,571.959,13
Jan 01 2026 13: +0,,574.436,8
Jan 01 2026 14: +0,,541.148,26
Jan 01 2026 15: +0,,549.177,33
Jan 01 2026 16: +0,,562.197,41
Jan 01 2026 17: +0,,542.945,22
Jan 01 2026 18: +0,,535.718,13
Jan 01 2026 19: +0,,525.78,21
Jan 01 2026 20: +0,,526.268,42
Jan 01 2026 21: +0,,548.365,36
Jan 01 2026 22: +0,,557.658,18
Jan 01 2026 23: +0,,557.4,28
Jan 02 2026 00: +0,,569.422,39
Jan 02 2026 01: +0,,540.386,19
Jan 02 2026 02: +0,,542.304,20
Jan 02 2026 03: +0,,598.481,8
Jan 02 2026 04: +0,,608.893,52
Jan 02 2026 05: +0,,605.28,15
Jan 02 2026 06: +0,,608.893,12
Jan 02 2026 07: +0,,585.857,8
Jan 02 2026 08: +0,,560.165,29
Jan 02 2026 09: +0,,563.723,15
Jan 02 2026 10: +0,,596.102,35
Jan 02 2026 11: +0,,534.314,9
Jan 02 2026 12: +0,,525.136,16
Jan 02 2026 13: +0,,524.262,36
Jan 02 2026 14: +0,,522.167,16
Jan 02 2026 15: +0,,530.093,54
Jan 02 2026 16: +0,,533.527,18
Jan 02 2026 17: +0,,519.457,33
Jan 02 2026 18: +0,,522.167,38
Jan 02 2026 19: +0,,520.459,22
Jan 02 2026 20: +0,,536.454,36
Jan 02 2026 21: +0,,545.655,68
Jan 02 2026 22: +0,,541.017,32
Jan 02 2026 23: +0,,535.112,29
Jan 03 2026 00: +0,,520.559,32
Jan 03 2026 01: +0,,555.593,42
Jan 03 2026 02: +0,,575.468,23
Jan 03 2026 03: +0,,587.212,85
Jan 03 2026 04: +0,,607.759,17
Jan 03 2026 05: +0,,607.087,5
Jan 03 2026 06: +0,,578.779,8
Jan 03 2026 07: +0,,607.087,13
Jan 03 2026 08: +0,,607.087,47
Jan 03 2026 09: +0,,610.7,30
Jan 03 2026 10: +0,,604.376,19
Jan 03 2026 11: +0,,551.076,6
Jan 03 2026 12: +0,,542.605,8
Jan 03 2026 13: +0,,543.134,7
Jan 03 2026 14: +0,,517.265,9
Jan 03 2026 15: +0,,548.816,98
Jan 03 2026 16: +0,,590.826,77
Jan 03 2026 17: +0,,567.485,53
Jan 03 2026 18: +0,,614.314,54
Jan 03 2026 19: +0,,614.314,33
Jan 03 2026 20: +0,,530.297,26
Jan 03 2026 21: +0,,519.457,23
Jan 03 2026 22: +0,,548.365,12
Jan 03 2026 23: +0,,534.814,21
Jan 04 2026 00: +0,,536.874,23
Jan 04 2026 01: +0,,541.017,17
Jan 04 2026 02: +0,,545.366,17
Jan 04 2026 03: +0,,542.512,25
Jan 04 2026 04: +0,,547.887,35
Jan 04 2026 05: +0,,579.744,6
Jan 04 2026 06: +0,,581.791,10
Jan 04 2026 07: +0,,591.074,69
Jan 04 2026 08: +0,,608.8,25
Jan 04 2026 09: +0,,604.376,11
Jan 04 2026 10: +0,,562.756,6
Jan 04 2026 11: +0,,521.095,22
Jan 04 2026 12: +0,,542.076,15
Jan 04 2026 13: +0,,541.469,12
Jan 04 2026 14: +0,,545.215,65
Jan 04 2026 15: +0,,556.898,23
Jan 04 2026 16: +0,,551.873,40
Jan 04 2026 17: +0,,557.149,34
Jan 04 2026 18: +0,,559.957,74
Jan 04 2026 19: +0,,594.031,30
Jan 04 2026 20: +0,,607.06,130
Jan 04 2026 21: +0,,562.525,32
Jan 04 2026 22: +0,,527.734,33
Jan 04 2026 23: +0,,527.428,22
Jan 05 2026 00: +0,,562.82,17
Jan 05 2026 01: +0,,583.598,26
Jan 05 2026 02: +0,,605.28,23
Jan 05 2026 03: +0,,605.28,9
Jan 05 2026 04: +0,,542.493,8
Jan 05 2026 05: +0,,538.678,7
Jan 05 2026 06: +0,,537.945,10
Jan 05 2026 07: +0,,546.471,5
Jan 05 2026 08: +0,,547.92,13
Jan 05 2026 09: +0,,543.848,9
Jan 05 2026 10: +0,,549.323,27
Jan 05 2026 11: +0,,554.689,39
Jan 05 2026 12: +0,,530.851,17
Jan 05 2026 13: +0,,548.428,31
Jan 05 2026 14: +0,,523.293,28
Jan 05 2026 15: +0,,543.848,39
Jan 05 2026 16: +0,,561.133,62
Jan 05 2026 17: +0,,595.342,81
Jan 05 2026 18: +0,,533.955,42
Jan 05 2026 19: +0,,601.365,11
Jan 05 2026 20: +0,,593.536,29
Jan 05 2026 21: +0,,551.535,6
Jan 05 2026 22: +0,,570.151,12
Jan 05 2026 23: +0,,554.94,22
Jan 06 2026 00: +0,,554.245,38
Jan 06 2026 01: +0,,568.24,58
Jan 06 2026 02: +0,,572.6,28
Jan 06 2026 03: +0,,551.979,43
Jan 06 2026 04: +0,,603.026,35
Jan 06 2026 05: +0,,606.502,28
Jan 06 2026 06: +0,,612.507,30
Jan 06 2026 07: +0,,613.952,38
Jan 06 2026 08: +0,,581.068,9
Jan 06 2026 09: +0,,614.982,6
Jan 06 2026 10: +0,,550.836,9
